mean area,worst area,Cluster
-1.096370567336989,-0.9666465408638852,1
-0.7417109714158969,-0.727570412150767,1
-1.150124106734813,-0.9771940171306405,1
-0.43341024809716105,-0.5725225110294654,1
1.3512641419628648,1.7322768445276626,0
-1.1686107737234823,-1.0480378993890132,1
0.7807371576663847,1.4070629929693768,0
-0.2013314748240166,-0.11985998791455385,1
-0.5232838906882318,-0.4737278166641914,1
0.46305089572263214,0.6019389712737283,1
-0.27214962990368924,-0.4835721278464963,1
0.9985954178713218,1.28225119047944,0
1.6783359425316344,1.3051040557240763,0
-0.4226026581653234,-0.4543907768418068,1
-0.72066461207495,-0.6249083098210162,1
-0.38363845235843524,-0.46704774836191315,1
3.4786528969666883,2.955784091471268,0
1.3569523471901477,0.7337824246081686,0
-0.6017811228247364,-0.549669645784829,1
1.1948384982125837,1.2699458015015588,0
-0.01902449728959795,-0.1260126824034944,1
1.1976826008262251,1.3051040557240763,0
-0.5369355832337107,-0.537715839349173,1
-0.008501317619124687,-0.13532961977246144,1
0.02221499060820344,-0.1351538285013488,1
0.2085037118017201,-0.08733860275872526,1
-0.2934803995060003,-0.08786597657206295,1
-0.28381045061961935,-0.31850412427177716,1
0.14422699273342268,0.25387225447080614,1
1.7323738921908225,1.5283589700370617,0
-0.5795971224383328,-0.6774698998836798,1
-1.024983591734588,-0.9044164308900294,1
-0.6890950730635296,-0.6470580099812022,1
-0.03523588218735449,-0.09524920995879167,1
-0.2053132184831146,0.045559598202390535,1
-1.4544430863944506,-1.2224228403326993,1
-0.5579819425746577,-0.5850036912784591,1
-1.0141760018027504,-0.9130302031745462,1
-0.9066689230071024,-0.83990103439171,1
-0.35462860569929205,-0.09384287978989087,1
-0.6893794833248938,-0.6308852130388442,1
-0.5352291216655259,-0.5915079683096246,1
2.429179032532984,2.6006857238238426,0
-0.7348851251431574,-0.6372136987988972,1
-1.0372132329732462,-0.9028343094500162,1
-0.4962649158586377,-0.6208651105854267,1
-0.07107157511923715,-0.30162816224496874,1
-0.9120727179730214,-0.8898257553876848,1
-1.2058685179621857,-1.0480378993890132,1
-0.6151484051088513,-0.5231251638468284,1
-1.1651978505871128,-1.0733518424292257,1
0.07852822235830452,0.376926144249617,1
0.3632228939838163,0.6880766941188959,1
0.9303369551439263,0.6687396542965114,0
-0.7155452273703954,-0.6505738354034539,1
1.2005267034398666,1.175018515100762,0
3.145892891170636,2.096164775730718,0
-0.04035526689190902,-0.2374643482888745,1
-0.2883610148014458,-0.4368116497305481,1
-0.18824860280126574,-0.2719194374269416,1
-0.23403865488089357,-0.05604775650068466,1
1.3740169628719965,1.1556814752783773,0
0.05577540144917272,-0.20740404092862208,1
1.5275985040086362,1.2453350235457967,0
-0.566229840154218,-0.5895742643273861,1
0.26737663590409844,0.48415881962829505,1
0.4405824850748642,0.5175591611396866,1
0.3037811493587095,0.07421357539374214,1
1.1948384982125837,1.2470929362569225,0
-0.4226026581653234,-0.3990165264413419,1
-0.6578099443134734,-0.5869373952606973,1
-0.7254995865181405,-0.7358326018930587,1
0.0660141708582821,0.15964813315445944,1
-0.7681611257227626,-0.785054157804583,1
-1.0420482074164368,-0.9452000057881498,1
0.44968361343851704,0.6195180983849871,1
-0.7306189712226953,-0.663758180736898,1
-0.4058224527448386,-0.4162440710103755,1
-0.8520621528251862,-0.7723971862844767,1
-0.6316442002679719,-0.6521559568434672,1
-0.6339194823588851,-0.5078313232600332,1
0.09843694065379485,-0.12460635223459358,1
-0.04206172846009397,-0.19984501627078094,1
-0.19877178247173932,-0.2719194374269416,1
-0.3853449139266202,-0.46388350548188645,1
-1.2826592885305057,-1.1088616791939683,1
-1.0087722068368314,-0.879102487849817,1
-0.7764090233023231,-0.7731003513689271,1
-0.3298849129606114,-0.3573539951876589,1
-0.5534313783928313,-0.5561739228159946,1
0.8782898773142875,0.7408140754526721,0
0.6408073090752243,0.2661776434486872,1
-0.5867073789724365,-0.6113723819453472,1
-0.8193549727683093,-0.7217693002040516,1
-0.668617534245311,-0.5918595508518499,1
1.4280549125311846,1.0800912286999649,0
1.5901687615087488,2.375672896799731,0
-0.5414861474155371,-0.5758625451806044,1
2.9325851951475252,2.676275970402255,0
0.10042781248334401,-0.17312474306166764,1
-0.8455207168138108,-0.8202124120271004,1
0.6581563350184371,0.6669817415853855,0
0.9377316219393943,1.3701468260357335,0
0.08819817124468547,-0.1527329556126075,1
-0.5426237884609937,-0.5827184047539953,1
-0.2545161936991123,0.19867379534145385,1
0.23324740454040072,0.3892315332274981,1
-0.8025747673478246,-0.8509758844718031,1
-0.8682735377229426,-0.8302325144805178,1
-1.2163916976326592,-1.092337299709385,1
-1.0025151810868203,-0.8620507345518961,1
0.5062812554499824,0.17687567772349308,1
-0.36543619563112983,-0.477771015899781,1
-0.4154924016312197,-0.5447474901936765,1
4.536659069241317,4.105459004547587,0
1.8660467150319717,2.1242913791087314,0
0.3177172521655527,0.6828029559855183,1
-0.7192425607681293,-0.7266914557952041,1
0.15844750580163006,0.1626365847633735,1
-0.959569231620834,-0.7797804196712054,1
1.0981390093487735,0.930668648254266,0
-0.6671954829384903,-0.6312367955810694,1
-0.6427362004611737,-0.6874900023370972,1
-0.5437614295064503,-0.5869373952606973,1
-0.12795362739206664,-0.20775562347084733,1
-0.4194741452903179,-0.5292778583357689,1
-1.0431858484618932,-1.0139343927931712,1
-0.5047972236995621,-0.1963291908485292,1
0.046958683346884085,-0.16855417001274034,1
-0.3938772217675446,-0.492185900131013,1
-0.18767978227853763,-0.12952850782574615,1
1.0497892649168683,0.6107285348293577,0
1.4024579890084112,1.4193683819472578,0
-0.03466706166462607,0.2872725959821976,1
-0.5514405065632823,-0.4257367996504552,1
0.8438762356892257,0.6300655746517423,0
2.9297410925338836,1.943226369862767,0
-0.16236726901712856,0.47888508149491743,1
-0.4919987619381755,-0.35629924756098336,1
0.1755121214834789,0.19146635322583774,1
-1.0224238993823107,-0.965064419423872,1
0.7093501820639836,0.579086106029092,0
-0.35690388779020543,-0.42415467821044195,1
0.20082463474488796,0.0916169112338884,1
1.8063205601455008,1.36311517519123,0
-0.6452958928134509,-0.5876405603451479,1
5.244840620038045,2.845035590670338,0
0.8336374662801163,0.24684060362630264,1
-0.12567834530115327,-0.12179369189679236,1
-0.21612080841495238,-0.22937794981769546,1
-0.6333506618361567,-0.6141850422831483,1
-0.9490460519503605,-0.8383189129516968,1
1.6356744033270123,1.983658362218662,0
1.6157656850315218,2.8063615110255693,0
-0.24456183455136715,-0.30655031783612113,1
-0.26617701441504243,-0.3410054069741882,1
-0.9720832831208565,-0.8877162601343337,1
0.30264350831325265,0.36462075527173593,1
-0.30855414335830034,-0.301979744787194,1
-0.03893321558508828,-0.01297889507810085,1
-0.9251555899957721,-0.8529095884540415,1
0.08421642758558748,-0.12724322130128238,1
-0.4507592740403741,-0.4510507426906677,1
-0.43141937626761206,-0.30690190037834636,1
0.682900027757118,0.5421699390954487,0
-0.7371604072340706,-0.7528843551909795,1
-0.7624729204954797,-0.7201871787640384,1
1.8887995359411036,1.7428243207944178,0
-1.067360720677846,-0.9575053947660308,1
-0.14644029438073625,-0.2902017296226506,1
2.8870795533292615,3.6273067471213505,0
1.8518262019637644,1.5283589700370617,0
-0.08813619080108599,-0.2049429631330459,1
0.7557090546663399,0.9271528228320143,0
-0.22635957782406177,-0.3466307276497911,1
-0.5073569160518394,-0.5927385072074128,1
-0.7550782537000119,-0.7166713533417867,1
-0.18455126940353195,-0.30690190037834636,1
1.4223667073039017,0.9429740372321471,0
-0.9021183588252762,-0.83990103439171,1
-0.32220583590377927,-0.48972482233543685,1
-0.4058224527448386,-0.424506260752667,1
-0.8756682045184104,-0.7469074519731516,1
-0.707012919529471,-0.6834468031015076,1
2.01678415355497,1.985416274929788,0
-0.7038844066544654,-0.6533864957412554,1
1.5674159405996169,1.850056996173096,0
0.7773242345300152,0.6001810585626025,0
1.4621841438948824,1.918615591907005,0
-0.1492843969943777,-0.09595237504324199,1
1.5702600432132583,1.837751607195215,0
0.16612658285846182,0.08476105166049736,1
0.33734156019967876,0.6072127094071059,1
0.25600022544953255,0.27145138158206483,1
1.800632354918218,1.6936027648828935,0
0.7912603373368583,0.593149407718099,0
0.8330686457573878,0.728508686474791,0
0.29496443125642086,0.1898842317858245,1
0.777608644791379,0.9763743787435386,0
2.173209797305251,4.485168150150775,0
-0.8773746660865954,-0.801226954746941,1
-0.2670302451991347,-0.38512901602344757,1
-0.4058224527448386,-0.49763542953550327,1
-0.8816408200070576,-0.8265408977871536,1
-0.06339249806240503,-0.34452123239643995,1
-0.75905999735911,-0.743743209093125,1
2.377985185487437,2.642875628890863,0
-1.0380664637573387,-0.9235776794413014,1
0.9784022893144673,0.7724565042529378,0
-0.6236807129497757,-0.7175503096973496,1
-0.7346007148817932,-0.7428642527375621,1
1.2716292687809034,0.6247918365183647,0
-0.2348918856649862,-0.24871498964008004,1
-0.19194593619899986,-0.3701867579788777,1
1.3740169628719965,1.4826532395477892,0
-0.647286764643,-0.6097902605053337,1
1.393925681167487,1.3138936192797057,0
0.4272152027907495,0.2644197307375613,1
-0.3933084012448162,-0.5009754636866424,1
-0.471805633381321,-0.5563497140871072,1
-0.6083225588361117,-0.5879921428873729,1
-0.39529927307436535,-0.5336726401135836,1
-0.7417109714158969,-0.7787256720445298,1
-0.7363071764499781,-0.7405789662130985,1
-0.01106100997140195,-0.19914185118633063,1
0.09217991490378348,-0.12443056096348115,1
-0.4015562988243764,-0.5189061733401263,1
-0.631928610529336,-0.6377410726122351,1
-0.4629889152790323,-0.5746320062828163,1
-0.2053132184831146,-0.3858321811078979,1
-0.8281716908705978,-0.8585349091296444,1
-0.6364791747111623,-0.5748077975539289,1
-0.061970446755584295,-0.10702722512333489,1
-0.9120727179730214,-0.9103933341078574,1
1.598701069349673,2.0610065215082005,0
-0.522146249642775,-0.5788509967895185,1
1.6840241477589173,1.4334316836362648,0
-0.9117883077116572,-0.888067842676559,1
-0.7161140478931236,-0.6869626285237594,1
-0.676012201040779,-0.7103428675817335,1
-0.3344354771424378,-0.428373668717144,1
-1.162069337712107,-1.0461041954067747,1
-0.25224091160819895,-0.3197346631695651,1
-0.3534909646538355,-0.36596776747217563,1
-0.6717460471203167,-0.6987406436883027,1
0.028472016358214492,-0.0699352669185792,1
-0.42885968391533463,-0.4601918887885223,1
-0.6990494322112748,-0.7256367081685285,1
-1.233456313314508,-1.1259134324918891,1
-0.4928519927222678,-0.591332177038512,1
-0.5503028655178257,-0.6460032623545267,1
1.0583215727577928,1.0625121015887062,0
-1.1671887224166617,-1.0257124079577145,1
-0.5050816339609262,-0.6410811067633743,1
-0.9405137441094361,-0.861699152009671,1
1.7608149183272372,1.3648730879023558,0
-0.42686881208578564,-0.4941196041132515,1
1.7323738921908225,1.8588465597287254,0
-0.5602572246655709,-0.5229493725757157,1
-0.4692459410290437,-0.5382432131625109,1
-0.10918255014203285,-0.22972953235992072,1
-0.5941020457679044,-0.6278967614299302,1
0.4516744852680662,0.42263187473888963,1
0.4889322295067693,0.16632820145673788,1
0.393370381688416,0.33297832647147024,1
-0.40070306804028405,-0.4329442417660713,1
-0.7610508691886589,-0.7813625411112186,1
-0.753371792131827,-0.6818646816614944,1
-0.5417705576769013,-0.5911563857673996,1
0.7500208494390569,0.8462888381202243,0
-0.3998498372561918,-0.5354305528247094,1
1.2431882426444887,1.7445822335055436,0
-0.9786247191322318,-0.8729497933608764,1
3.106075454579655,3.560506064098567,0
-0.03893321558508828,-0.03249172617159805,1
-1.0648010283255687,-0.9263903397791029,1
-0.7991618442114549,-0.7745066815378278,1
1.5332867092359193,1.159197300700629,0
-0.6671954829384903,-0.6402021504078114,1
-0.9479084109049039,-0.9202376452901623,1
-0.5960929175974534,-0.558986583153796,1
0.03927960629005229,0.00038124152645560187,1
-0.7172516889385803,-0.7115734064795216,1
-0.6489932262111849,-0.6757119871725539,1
-0.6652046111089412,-0.5943206286474261,1
0.29496443125642086,0.06102923006029811,1
3.854074441967363,4.137101433347852,0
0.1755121214834789,0.29782007224895285,1
-0.768729946245491,-0.7507748599376285,1
-0.48090676174497365,-0.5857068563629093,1
-0.406391273267567,-0.5087102796155961,1
-0.17402808973305836,-0.3272936878274065,1
-1.1771430815644068,-1.0170986356731977,1
-1.0702048232914874,-0.7752098466222781,1
-0.46355773580176074,-0.5183787995267884,1
-0.30940737414239267,-0.45597289828182,1
-0.4501904535176457,-0.5289262757935437,1
0.5210705890409182,0.22574565109279218,1
-0.2914895276764515,-0.38161319060119586,1
1.8148528679864253,1.5810963513708378,0
1.6470508137815782,1.3894838658581181,0
-0.5588351733587502,-0.4499959950639921,1
2.5344108292377183,3.9771313766353984,0
2.352388261964664,2.3668833332441017,0
0.5276120250522934,0.4999800340284279,1
0.16186042893799962,-0.10808197275001044,1
2.0793544110550823,1.1504077371449997,0
1.9343051777593672,1.8729098614177322,0
-0.21555198789222396,-0.3691320103522021,1
0.38000309940430094,-0.03354647379827361,1
-0.9004118972570913,-0.9293787913880169,1
-0.26390173232412906,-0.3515528832409434,1
-0.21128583397176176,-0.393039623223514,1
-0.8341443063592449,-0.654792825910156,1
-0.7638949718023005,-0.7110460326661838,1
-0.8025747673478246,-0.7620255012888341,1
-0.5889826610633497,-0.6894237063193357,1
-0.5460367115973636,-0.49236169140212566,1
-0.32163701538105116,-0.45157811650400537,1
0.02790319583548639,-0.2151388568575759,1
-0.5485964039496408,-0.6164703288076121,1
-0.16578019215349815,-0.23781593083109975,1
-0.7476835869045441,-0.756927554426569,1
1.4764046569630898,0.7601511152750566,0
-0.9479084109049039,-0.8544917098940549,1
-1.1961985690758048,-0.9907299450063097,1
0.25543140492680444,0.8410150999868466,1
2.1390805659415535,2.1102280774197246,0
-0.5935332252451762,-0.5644361125582863,1
-0.13022890948297972,-0.34469702366755256,1
-0.27527814277869495,-0.3610456118810231,1
-0.41691445293804047,-0.5090618621578213,1
-0.7869322029727964,-0.674833030816991,1
-0.6342038926202492,-0.5600413307804716,1
0.9644661865076241,0.7443299008749238,0
-0.6034875843929213,-0.5116987312245102,1
-0.36884911876749943,-0.45474235938403207,1
-0.41890532476758946,-0.5268167805401928,1
-0.5284032753927862,-0.6108450081320093,1
-0.8102538444046565,-0.7175503096973496,1
0.4127102794611779,0.11833718444300151,1
-0.39928101673346333,-0.4127282455881238,1
0.9579247504962488,0.8234359728755879,0
-0.5369355832337107,-0.47530993810420463,1
-0.7254995865181405,-0.6315883781232946,1
-0.8011527160410038,-0.7193082224084755,1
-1.0980770289051738,-1.0188565483843237,1
0.11038217163108918,-0.023702162615968695,1
0.1837600190630391,0.08933162470942466,1
-0.6288000976543303,-0.6287757177854931,1
-1.0912511826324343,-0.9161944460545729,1
0.4215269975634665,1.52484314461481,0
-0.4547410176994721,-0.5514275584959549,1
-0.7809595874841493,-0.7428642527375621,1
-0.69734297064309,-0.6329947082921952,1
0.0034439133581696383,-0.12548530859015652,1
-0.7016091245635522,-0.7117491977506342,1
-0.22635957782406177,-0.301979744787194,1
-1.038635284280067,-0.8783993227653667,1
-0.988579078279977,-0.8864857212365457,1
-0.9137791795412061,-0.7738035164533774,1
-0.8389792808024354,-0.6874900023370972,1
-0.7786843053932361,-0.8077312317781067,1
-0.43682317123353076,-0.5164450955445501,1
0.0856384788924082,-0.08417435987869858,1
-0.5321006087905202,-0.6412568980344869,1
1.6925564555998418,1.051964625321951,0
1.2943820896900353,1.2699458015015588,0
0.05350011935825967,-0.18121114153284668,1
-0.15753229457393794,-0.0198347546514919,1
-0.4143547605857632,-0.4459527958284027,1
-0.12425629399433254,-0.2295537410888081,1
-0.17715660260806404,-0.23113586252882135,1
-0.1376235762784476,-0.3369622077385988,1
-0.8059876904841943,-0.7105186588528462,1
0.7790306960981997,0.7091716466524064,0
-0.19621209011946206,-0.3058471527516708,1
-0.8930172304616235,-0.9040648483478044,1
0.9530897760530582,0.7232349483414133,0
-0.6074693280520193,-0.644596932185626,1
0.9291993140984699,0.9781322914546645,0
0.05662863223326503,-0.08979968055430144,1
0.013682682767279014,-0.08804176784317558,1
2.0736662058277995,2.006511227463298,0
-0.6339194823588851,-0.6563749473501693,1
1.5247544013949947,0.9500056880766505,0
-0.6040564049156496,-0.6273693876165923,1
-0.030400907744163853,-0.22972953235992072,1
-0.46071363318811925,-0.43435057193497195,1
-0.2778378351309722,-0.3076050654627967,1
-0.6819848165294259,-0.6201619455009765,1
-0.3327290155742529,-0.43540531956164746,1
-0.3830696318357068,-0.4431401354906013,1
-1.0352223611436973,-0.9328946168102686,1
0.7850033115868469,1.349051873502223,0
5.250528825265327,5.93017239869624,0
-0.024997112778245116,-0.25662559684014646,1
-0.6888106628021655,-0.6776456911547922,1
-0.3344354771424378,-0.33924749426306233,1
-0.3185085025060455,-0.25855930082238493,1
-0.33557311818789437,-0.3366106251963735,1
-1.048305233166448,-0.8796298616631548,1
0.9260708012234642,0.9781322914546645,0
-0.6999026629953673,-0.6196345716876386,1
-1.0403417458482518,-0.8708402981075254,1
-0.5830100455747027,-0.5501970195981667,1
0.09104227385832694,0.04573538947350316,1
-0.5389264550632599,-0.5654908601849619,1
-0.841823383416077,-0.7866362792445962,1
-0.4208961965971386,-0.4830447540331586,1
-0.10377875517611411,-0.09155759326542731,1
-0.15781670483530214,-0.28422482640482266,1
-0.7109946631885691,-0.7259882907107537,1
0.45764710075671305,0.1039223002117695,1
-0.5676518914610387,-0.5857068563629093,1
-0.147862345687557,-0.08804176784317558,1
-0.30883855361966456,-0.38741430254791115,1
-0.23830480880135577,-0.34118119824530085,1
0.2625416614609081,-0.04620344531837995,1
-0.5067880955291111,-0.5273441543535304,1
0.03160052923322018,-0.08716281148761264,1
1.4564959386675993,1.510779842925803,0
-0.6666266624157621,-0.5814878658562073,1
0.576530590006927,0.3575891044272324,1
-0.5357979421882542,-0.4529844466729062,1
0.9590623915417054,0.579086106029092,0
1.0014395204849633,0.95879525163228,0
-0.5050816339609262,-0.609262886691996,1
-0.3304537334833395,-0.40833346381030916,1
0.0739776581764781,-0.17048787399497883,1
-0.48147558226770193,-0.43399898939274667,1
-0.49711814664273,-0.4804078849664698,1
1.1749297799170932,1.2646720633681812,0
1.891643638554745,1.5459380971483205,0
0.09815253039243063,-0.04163287226945265,1
-0.1677710639830473,-0.16275305806602505,1
-0.5079257365745676,-0.5776204578917303,1
2.921208784692959,3.3425248879189593,0
-1.1552434914393674,-1.0202628785532242,1
-1.0875538492347003,-0.9712171139128125,1
-0.5739089172110499,-0.6421358543900498,1
-0.8202082035524016,-0.8253103588893653,1
0.46902351121127894,0.083706304033822,1
0.21732042990400838,0.05065754506465552,1
-0.6509840980407339,-0.7150892319017733,1
0.07340883765375,-0.21162303143532413,1
-0.2792598864377929,-0.06360678115852603,1
0.011122990415001428,-0.032667517442710674,1
0.13370381306294907,0.15191331722550566,1
-0.7499588689954573,-0.7066512508883691,1
1.1294241380988297,1.0765754032777133,0
1.5901687615087488,1.3455360480799712,0
-0.46014481266539087,-0.36192456823658603,1
-0.4581539408358418,-0.4508749514195551,1
-1.12936215765523,-0.9738539829795013,1
3.373421100261954,3.0964171083613374,0
-0.7587755870977457,-0.7817141236534438,1
-0.23858921906272,-0.3141093424939625,1
-1.028680925132322,-0.8861341386943205,1
-1.2331719030531438,-1.0635075312469207,1
-0.2951868610741853,-0.2826427049648094,1
-0.5301097369609712,-0.5549433839182066,1
-0.17260603842623762,-0.3995439002546798,1
-0.5963773278588176,-0.5813120745850947,1
-0.6598008161430226,-0.5770930840783927,1
-0.6788563036544204,-0.5800815356873065,1
-0.22579075730133333,-0.18841858364846278,1
1.8319174836682741,1.3437781353688454,0
-0.8227678959046789,-0.8316388446494185,1
1.8575144071910474,1.6320758199934882,0
-0.07135598538060135,-0.26770044692023953,1
-0.7067285092681069,-0.6906542452171238,1
-1.3540462641329065,-1.1120259220739948,1
-1.377936726087495,-1.154918992225466,1
-0.716682868415852,-0.7432158352797873,1
0.0042971441422619515,-0.1260126824034944,1
0.03899519602868808,-0.09524920995879167,1
-0.3313069642674321,-0.4412064315083628,1
-0.19934060299446774,-0.3374895815519365,1
-0.2323321933127086,-0.2650635778535507,1
-0.9385228722798872,-0.8713676719208632,1
-0.9501836929958171,-0.9197102714768246,1
-1.050011694734633,-0.9077564650411686,1
-0.8341443063592449,-0.6591876076879707,1
-0.8372728192342506,-0.8232008636360143,1
-0.7863633824500682,-0.7804835847556557,1
-0.41805209398349713,-0.5025575851266556,1
-1.1117287214506528,-1.0279976944821783,1
-0.3998498372561918,-0.5007996724155297,1
-0.9484772314276323,-0.9193586889345994,1
-0.9760650267799545,-0.9374651898591959,1
-1.09096677237107,-0.9668223321349979,1
0.0062880159718111134,-0.25855930082238493,1
-0.7149764068476671,-0.714386066817323,1
-0.15497260222166068,-0.3056713614805582,1
-0.7647482025863929,-0.7752098466222781,1
0.17636535226757122,0.06050185624696043,1
1.968434409123065,1.6496549471047468,0
2.3438559541237396,2.0153007910189276,0
1.723841584349898,1.4949586285256702,0
0.5779526413137477,0.42790561287226725,1
1.735217994804464,1.6531707725269984,0
-1.3477892383828953,-1.0758129202248017,1
